gene	baseMean	log2FC	lfcSE	stat	pvalue	padj
AKR1E2	194.85805657429492	0.8703609554316167	0.2364621723379994	3.6807619029546994	2.3253807069715344e-4	0.002687879726446344
SH2D5	157.4808293961034	-2.9999934268880804	0.4147582798693238	-7.233112809304919	4.720469628954724e-13	1.4131905951683203e-10
KCNE1	71.42945448134098	0.7779921000419753	0.27448181920876574	2.8344030299881138	0.004591138923610967	0.02715006844950189
CNMD	264.4243237712044	0.9590563974428212	0.29646049870843344	3.2350225464136644	0.0012163312555987973	0.009949157640570763
PTPN20	89.8908376518675	-1.963026048009549	0.3997695571350978	-4.910394033195893	9.08935638291144e-7	3.288369869648474e-5
LRRC43	113.16632130338994	-1.1745944656106027	0.28005153448750025	-4.194208282986677	2.7382629205046677e-5	5.131564706266572e-4
SMIM17	104.81831012268113	-1.8371533084442353	0.2625026991213383	-6.998607308014903	2.585193210644391e-12	5.841073339144639e-10
FAM71E1	80.93087663236636	-1.209037201099135	0.1988443603773963	-6.080319294972434	1.19943459021612e-9	1.0799420464539877e-7
TCTE1	48.91874903338757	-1.174414845398018	0.3638631349675514	-3.2276280077198534	0.0012482117903276533	0.01013378724689739
TPBGL	60.64793505996531	-1.3248717275797108	0.341097829695547	-3.8841400098096464	1.0269272160038109e-4	0.001421670914641114
GRTP1	76.50399420953818	-0.852295952195207	0.24529392718772758	-3.4745905125605927	5.116337218615054e-4	0.00501375926292269
FUT1	103.68558215504952	-1.0040855274701654	0.2794804210103368	-3.592686470989066	3.2728629010571726e-4	0.0035118757383655595
ADRA1B	209.5277920525956	-0.830049074820953	0.29134929182732455	-2.848982640784665	0.004385927345403063	0.02633975925837597
SAPCD1	54.06335514250775	-1.5053948890328535	0.28980855790144056	-5.1944459471235325	2.0533041846164927e-7	9.311407950402415e-6
IL18R1	99.62566635931778	1.2298051241677046	0.23057033458750986	5.333752611184023	9.620357045851694e-8	4.840494774120758e-6
B3GNT4	51.34034460720697	-1.647971309252856	0.41081764177523944	-4.011442405763261	6.034890040521238e-5	9.397634360889704e-4
CES3	72.20433029843521	-0.9386034323712298	0.23335349805365477	-4.022238535954655	5.764763184877409e-5	9.083294623540392e-4
FBXL13	82.32037313373755	-0.8440798027203649	0.22177117585493342	-3.806084354589437	1.4118424669156977e-4	0.001829741725250593
DNAAF8	73.45341839607939	-0.8403316394535026	0.23657335609233113	-3.5520975537310022	3.821731420511703e-4	0.0039384147184486525
CCDC173	67.23417486576014	-1.2963955421180917	0.27252177732551625	-4.757034666516209	1.9645744236728375e-6	6.37554978956158e-5
MEI1	37.709017230809614	-0.6019226356548821	0.2034090573474415	-2.9591732221969966	0.0030846565696081773	0.020374386332629855
C3orf80	98.69093413992417	-2.0614082061216594	0.32952835953569976	-6.2556321678235856	3.9590888534444615e-10	4.122616436521516e-8
MBLAC1	132.25497562074545	-0.6008803244266915	0.2063747279290579	-2.9115983844361333	0.0035958464565314795	0.022819001720504238
NHLRC4	40.07208677010539	-0.5976558124654073	0.22040807746595073	-2.711587612108884	0.006696184259450778	0.036022800005252674
STEAP1B	56.550659363612645	-0.8140614406006156	0.2720665186246095	-2.9921412039819457	0.0027702809520004034	0.018731516056275193
TTLL6	147.11499826410423	-1.6465777430998454	0.3873777285057053	-4.250574108768348	2.1322326967680622e-5	4.206505196671754e-4
KBTBD12	132.14756701953874	-0.9177081852118208	0.26446477616184355	-3.470058275927885	5.203454536259171e-4	0.00507835110608831
TNK1	51.56798680960126	-1.2444992318916648	0.34227559349489733	-3.6359566838650967	2.7695087059797325e-4	0.003084062411034967
SPAG4	56.0142362994184	0.716622208257637	0.21393468712829164	3.349724244707897	8.08920480903697e-4	0.007223581475631448
NPFFR1	161.30584310697088	-1.5269637244202143	0.36025975748303274	-4.238507612086344	2.250105549682692e-5	4.348785736321619e-4
THEMIS	55.561925002393174	-1.0893317087702101	0.3010020219315343	-3.619017911507547	2.9572317187179594e-4	0.0032442473616177575
TAFA1	161.0595899841657	-1.5929809014166947	0.3965775016237305	-4.016821163314761	5.8988454439500785e-5	9.24589976325945e-4
LIPT2	77.52285490801789	-0.3172697214373511	0.10305780658381468	-3.078560780151308	0.002080030949804934	0.015050374999343858
ERP27	64.95956833491616	1.5296445646323833	0.33212483298813267	4.60563141536315	4.112161943256515e-6	1.1625061851118866e-4
SRARP	222.55181966116268	-1.0016036099365113	0.22919397103547345	-4.370113251283946	1.241821141846596e-5	2.7538533654838867e-4
TMEM74B	75.67206869258092	-0.7413184520652496	0.2740471375099429	-2.705076428825509	0.0068288675685424394	0.036605053327348126
LIMS4	122.97326985623717	-1.0868959947130712	0.28187224598526345	-3.855987988153666	1.1526314772753356e-4	0.0015531058132493755
SYPL2	93.93738031602287	-1.8894953050476555	0.32835665916076123	-5.754399225150391	8.695045503730403e-9	6.234920353722849e-7
C2CD6	56.21139392492654	-1.0088895093647674	0.32151595738351324	-3.137914265827048	0.0017015463853323849	0.012888056903450544
GPT	161.85740007538527	-0.788869462761316	0.28891254405951544	-2.730478405945608	0.006324247613791645	0.03440838944804859
RBM11	59.05615735563921	-1.0218137155674625	0.32318061859741365	-3.1617419386164882	0.0015682847935423168	0.012143744132110584
LRG1	55.05019180602526	0.7341337332467152	0.2666607098024727	2.7530629982591748	0.005904053384499001	0.032853642787813914
TMEM266	128.2096504304323	-1.4195088789928387	0.4538936070562129	-3.127404433385285	0.0017635714412170993	0.013215749692474821
NPAS1	132.45635310011903	-1.6929252528122865	0.357929938948189	-4.7297671096950085	2.247775387289015e-6	7.027966126053774e-5
ANKRD53	95.26264460672007	-0.7918384738740919	0.2381202754469856	-3.3253719045457113	8.830066467924881e-4	0.0077864540466421545
RIMBP3	91.9893433859655	-0.7233403963964558	0.23030932831988546	-3.140734253680687	0.0016852487335612737	0.012796990224728124
ZSCAN1	128.17117760908252	-0.6194035421781356	0.20727669593440629	-2.9882932057839677	0.002805402766185515	0.018884034921344318
CCDC160	192.1304950572003	0.5396015491163951	0.20500227303047017	2.6321734931992307	0.00848405265259458	0.042867734394438854
IL1R2	60.58109486076535	1.2759016240984704	0.32061368851501987	3.9795606669448174	6.904274014788194e-5	0.0010478920320290065
USHBP1	130.3450150413785	-0.6183694541737633	0.2257274919171539	-2.7394512246683544	0.006154184562292268	0.033774683837511414
BFSP1	99.95725842268199	-0.5432007282622722	0.1718742173531552	-3.160454992188509	0.0015752293985147573	0.012169917449815625
CLDN23	66.83074078406868	-1.057538063645028	0.27161450537951015	-3.8935257237730934	9.879772045622128e-5	0.0013789075786284962
TRPM6	180.86666814431663	-0.8200178363432049	0.26287331943925746	-3.119441098443951	0.0018119448398990624	0.013466092525753951
SSC4D	54.0587424344989	-0.42676067557446346	0.14475675642309582	-2.9481226722649483	0.0031971016943719934	0.020920925021915095
ARHGAP19-SLIT1	51.154089677099265	-1.650568238294475	0.45967356907798673	-3.590739927912725	3.2974053459337393e-4	0.003528724666448305
ST6GALNAC1	126.6685618756835	-1.019723844465417	0.2305054080043193	-4.4238608251929135	9.695249056306458e-6	2.276482499005291e-4
TMEM221	134.37485342284842	-0.8321590435155977	0.24406196708802758	-3.4096219638164964	6.505298337441633e-4	0.006100309130059792
GLIS1	71.5026250756486	-1.1103771081092566	0.3901231981105472	-2.8462216896792043	0.004424138304518776	0.02643665478872871
NR0B1	264.46042997665637	0.8204865762644036	0.28802016856840007	2.848712228531147	0.004389656533253439	0.026348940844967386
GDF5	45.66862648918338	-1.1824894838019142	0.31288989165290787	-3.779251153033932	1.5730070588404452e-4	0.0019912007959423184
MAEL	86.1035699473042	-0.49494459071737806	0.1894762692619943	-2.6121719234032623	0.008996899763684845	0.04483473769043946
CFAP58	41.36822350332544	-1.5570880338689588	0.3100937638805906	-5.021345848375573	5.131067458466204e-7	2.05500109749608e-5
TMEM229A	182.55611596652997	-0.7502244313891209	0.2805628853358875	-2.6739974194767724	0.007495302825645132	0.039160668122644175
NGB	82.74157228440511	-2.0865357943779035	0.4274334077334328	-4.881545889083062	1.0525742198124163e-6	3.729164580548427e-5
MAGEE2	122.12152080921736	-0.8606182145878439	0.32064610248341335	-2.6840127103443048	0.00727443406418127	0.03827387869884478
KLRC3	243.4765378356949	1.2153424133963104	0.31970484880911726	3.80145130085888	1.43851014905561e-4	0.0018502919262285327
SMKR1	43.42981319179764	-1.3965853430139656	0.2542933109265458	-5.492025480046458	3.973500470276904e-8	2.3193847010341562e-6
FAM167B	62.707311121475655	0.683685445532417	0.24660543929245207	2.772385911251645	0.005564702206284901	0.031492111966097205
TNFRSF8	334.1814990817878	1.0480013536932802	0.37816948063155786	2.7712478329638786	0.005584190637690308	0.03154277494638747
ANKRD55	338.59360792483386	1.1041019642877161	0.29058889824089673	3.7995325044125434	1.4496929824444086e-4	0.0018626688266922527
PLEKHS1	244.0417477356456	1.8890556406655086	0.46144686564437465	4.093766327847063	4.244220544069186e-5	7.138278232475913e-4
NANOS3	101.00163604387983	-0.6473391044801803	0.21294964709806888	-3.039869346118539	0.0023668079903023786	0.016498039569938915
FAM110D	84.13089478656117	-0.5706593381770843	0.2143050259766111	-2.662836933368819	0.007748495331095244	0.039977695644060986
MAP3K15	71.63037018256874	-1.0412976945603354	0.3658018623880138	-2.8466167114693604	0.004418652858046633	0.02643665478872871
CCKBR	135.35509878439123	-2.5385810716415382	0.4026204836135118	-6.305146347393499	2.8792171170818777e-10	3.078448658665668e-8
ASB2	87.18177048067204	-0.5657398569077876	0.1852243055867542	-3.0543499953509605	0.002255487776242883	0.0159253927597338
AIM2	48.92536239711054	0.5568555449967996	0.19734705101478173	2.8217069479041257	0.004776880598472203	0.02802701870000227
CCDC158	76.64059565085897	-0.9361691580038254	0.3246827266922803	-2.8833352717623453	0.003934883898951006	0.024344379475348153
HSF2BP	64.3018562918956	-0.6692214574019859	0.15056713912766442	-4.444671402267659	8.802630509011534e-6	2.1124549167417456e-4
ENSG00000264058	47.947307612713374	-1.0094912259394744	0.30550277945578735	-3.3043602016903053	9.519343890281622e-4	0.008201017488210246
RHEBL1	41.27126241760717	-0.6977971083497484	0.19559965794768955	-3.567476117654381	3.6043621829838073e-4	0.00377292282703069
CENPVL3	141.69913093963012	0.5922366861534986	0.23049238135793676	2.56944148290004	0.010186259376408968	0.049086702628771586
PTGES3L	38.30252972715148	-0.7019738928192394	0.1782046868687099	-3.93914383035509	8.177289915721319e-5	0.001198876251351449
FAAH2	35.08279088872315	-0.5926065361277059	0.1983075758117188	-2.988320207647288	0.002805154901911199	0.018884034921344318
AGMAT	78.22512191653037	-0.7601419977948012	0.20639095068793473	-3.6830199931785956	2.3048707467493014e-4	0.0026706837718263442
LILRA4	112.26974007122912	-0.9798058753255612	0.35525961030633374	-2.757999634353854	0.005815626296308687	0.032467191094776936
AGBL1	44.43664004443241	-1.040736534437943	0.36929444966255676	-2.818175402822645	0.004829741760819463	0.02824054477963889
C1GALT1C1L	90.94714037309468	0.6089964634680932	0.20491692442913972	2.971918816196581	0.0029594492736510192	0.01967762634756855
ASPDH	109.80378397960271	-1.0259792655260465	0.2865932523850326	-3.5799142407849254	3.437069899690286e-4	0.0036456077988300424
ENSG00000273167	75.86869254183426	-0.9534438725397923	0.3621278114539443	-2.6328932558692806	0.008466095036424986	0.042813128404218415
AKR7A3	65.97589352938633	-1.0899840285931903	0.2311823973395186	-4.714822759591079	2.4192124106550406e-6	7.485805844339564e-5
C22orf23	50.64354692934303	-0.7727848060106944	0.20775623371600027	-3.719670847841225	1.994825738527546e-4	0.002386417404482254
TMEM272	86.94349998725833	-1.0715625318217474	0.40186485846396236	-2.6664748341458697	0.007665134495112653	0.03977560266353004
VWC2L	151.70836448321882	-1.0348438409421512	0.3441711817262029	-3.006770746324125	0.002640388073981682	0.01799581513143463
TTC23L	52.32728056010467	-0.5792475295850613	0.19741083619081434	-2.934223575372374	0.003343832506900781	0.021663531138792616
PLA1A	62.325414614488444	-0.6516388789532791	0.24952749666094665	-2.6114912691915233	0.009014828970123618	0.04488672636891073
C2orf15	33.141209600868564	-0.9129352105303528	0.21044715188625035	-4.338073489461179	1.4373709699458004e-5	3.106952592978513e-4
TGFBR3L	74.31572779873758	-1.726376001608798	0.42910486318842045	-4.023203066917338	5.741195416475898e-5	9.058078407417508e-4
DMBT1	56.6496632053203	-0.8230074179138065	0.24415317740970213	-3.3708650718591957	7.493254868076489e-4	0.006787573906597273
SLC26A4	49.58881447882702	-1.1475782526806608	0.25318679425926593	-4.532535972257418	5.827974735676133e-6	1.5304824004324933e-4
ENSG00000258653	38.66350190875813	-0.47741195261769453	0.18037957922073886	-2.646707319532348	0.008127966610336407	0.041534831271889165
RSPH14	52.30997834961194	-0.6152166203799581	0.21002414032277208	-2.9292662235611235	0.0033976328215084323	0.021882096938335267
C16orf96	73.83820534782079	-0.7195539539610935	0.23582710235711218	-3.051192788144746	0.0022793416979941176	0.016046511953838657
GLYATL2	82.15584771995616	0.9100656180818938	0.21017188379042623	4.330101637140816	1.4904053602950307e-5	3.203072196567464e-4
TMC1	74.65747043008997	-0.9549542322360465	0.31276364230249615	-3.053277629093607	0.0022635641468367017	0.015972999798685623
VSTM5	54.18500046763999	-0.8239984846395461	0.26817302757597417	-3.0726374389240356	0.0021217610225556078	0.015238385111222469
CTXN2	57.99163402104807	-1.2949144328109652	0.2184854455611756	-5.92677663029225	3.089387497779572e-9	2.5339325538294775e-7
SFTPD	60.76740123397564	-1.0446732161121557	0.28552101019054443	-3.658831325284909	2.533680249381491e-4	0.002870465561621888
RIMBP3B	47.290086562755484	-0.8517669459259269	0.2896909801047368	-2.940260499715847	0.0032793641325982777	0.02135420635555431
HMSD	128.30462704191848	1.0547164287494983	0.2563419004973907	4.114490946283026	3.880347876893169e-5	6.705218733881052e-4
OR2A7	49.46288971719859	1.1513490447750703	0.36102537959784187	3.189108328222232	0.0014271238675466768	0.01123590290195362
CDNF	33.88882679543455	-0.5617761183877261	0.1887682410402839	-2.97600971059449	0.0029202561504952074	0.019503662800992812
HTR4	80.37872524702715	-2.6047674058813173	0.423425567201108	-6.151653578925645	7.667922307194494e-10	7.345869570292325e-8
IGFL4	48.818150096259515	-1.639299569287126	0.31409668825840675	-5.219092179470792	1.7980226365946704e-7	8.374158474778085e-6
TTPA	56.72563774737628	-1.3245165032405624	0.34297415959265104	-3.861855087898415	1.1252930950873203e-4	0.0015260911453760656
FOXP3	27.97735871887632	-0.7789205941252375	0.19771537315550416	-3.939605614342454	8.161566680279592e-5	0.001198876251351449
SULT2B1	54.23757313647168	0.5559253620727165	0.20455099677119692	2.7177836864542573	0.00657207889111361	0.035522034531152956
STKLD1	42.47539647634306	-0.4800606949502496	0.1456981812638364	-3.2948983356280577	9.845729282803954e-4	0.008409601152751595
MATN1	81.16972040334277	0.9981648586429452	0.2938628664507513	3.396702927112529	6.820296632354389e-4	0.006297074184459815
SLC5A9	39.067941202604004	1.6192532434675793	0.24649929727471637	6.568997402304835	5.06551680309178e-11	6.97236364563495e-9
CNTD1	33.747277677856786	-0.5156403144385486	0.19396131999056845	-2.6584698148250494	0.007849638192628027	0.04037745486867043
LHFPL1	62.760114938533675	-1.3633499952996904	0.3044376970851343	-4.478256169827868	7.5255262124747814e-6	1.8813815531186953e-4
TREML1	76.44798220637657	0.6500776860570027	0.24437396119428972	2.660175752277297	0.007809988602369515	0.040242949016082163
ABCC11	57.70944702449754	-0.5566334654361403	0.18708751616731942	-2.975257124790315	0.0029274306049894222	0.019540680877786137
ABHD1	62.008396246688314	-0.5197794384068682	0.16554847129839417	-3.1397416981881254	0.0016909685954583896	0.012832287028272632
MEI4	86.51753611502889	1.3882371199893695	0.32240396713819935	4.305893417850835	1.6631312381097325e-5	3.4734438073232596e-4
ENSG00000241962	39.99050795354445	-0.7432487354059932	0.25348087158223986	-2.9321689276456984	0.0033660359983630644	0.021764730604966358
ANKRD30BL	48.74983692644261	-1.1149309319183334	0.31025954444151344	-3.5935427350841977	3.2621211654321956e-4	0.003506633838065578
ADAD2	40.41837941949036	-0.9644654495521204	0.3155587321605121	-3.0563738260348168	0.0022403174812361	0.01583695504002497
GCKR	70.27941675685973	0.6157548352710605	0.2046399527636943	3.008966855959435	0.0026213771144860177	0.017907011378191708
GJC3	48.902610253746154	0.9508395031610445	0.295723658562167	3.215297375205302	0.001303094536067072	0.010481029221461212
ENSG00000285082	32.76607232842436	-0.6495558497232795	0.21960504256328156	-2.957836678709702	0.0030980622097796073	0.020413436102772447
UTS2B	43.4125361887959	0.4667056795039409	0.1721247244876862	2.7114389341394647	0.00669918794252173	0.036022800005252674
CYP2A13	74.66018670945483	1.3339067105181899	0.4554170377927598	2.928978496244121	0.0034007794859662326	0.02188303833661775
